id,text,user,created_at,coding
1.82422e+18,Instead of naming them after animals like the bird flu or swine flu or monkeypox can we just name them after the Pentagon lab they were made in,MikeBenzCyber,Thu Aug 15 23:00:56 +0000 2024,"harmful, pharma conspiracy fear mongering"
1.82642e+18,"🚨EXCLUSIVA | Mpox es un fraude no existe . Son las 12 enfermedades de toda la vida rubéola, sarampión, herpes, escarlatina, varicela o Impétigo ampolloso etc . Los virus no se han aislado nunca y el ADN de mono verde en inyecciones puede producir parálisis 👇⚠️👍 https://t.co/2TbUwNrzOh",ultimocolinesio,Thu Aug 22 00:40:34 +0000 2024,not english
1.82644e+18,"The #monkeypox (mpox) outbreak has been designated by the #WHO as a ""Public Health Emergency of International Concern."" We spoke with Dr. Yin Ye, CEO of #BGI Group, to ask him about mpox and how concerned people should be about contracting it. https://t.co/Ut7Dn1zrIC https://t.co/djxLbiAGlS",TheBgiGroup,Thu Aug 22 02:00:38 +0000 2024,"safe, uses official information"
1.82657e+18,BREAKING: Thailand reports new case of more dangerous new strain of mpox,spectatorindex,Thu Aug 22 10:33:06 +0000 2024,"potentially misleading, unconfirmed claim"
1.82657e+18,BREAKING: Thailand has officially confirmed a Mpox case of the more dangerous Clade Ib.,Monkeypoxtally,Thu Aug 22 10:52:59 +0000 2024,"safe, uses verifiable information"
1.82661e+18,"Indian “journalists”, ladies and gentlemen. And she is serious. She genuinely believes that monkeys will attack and spread monkeypox. Just like chickens may spread chickenpox and her co-religionists infect people with Blastomycosis. https://t.co/DhL0UJmVIS",UnSubtleDesi,Thu Aug 22 13:32:23 +0000 2024,"safe, reaction to misinformation"
1.82903e+18,What is the significance of her photo in that communique? Is she the MPOX?,Kvaati,Thu Aug 29 05:42:22 +0000 2024,"safe, reaction"
1.82584e+18,"You only need 5 minutes to learn about Mpox (aka Monkeypox) 

Share this with your loved ones and stay safe.

(1/5) https://t.co/oAuUEPGVW6",cilisosmy,Tue Aug 20 10:21:04 +0000 2024,"safe, uses official information"
1.82595e+18,"German Doctor Exposes Monkey Pox Scam: Says It's a COVID-19 Vaccine Side Effect.

From the German article titled:
Doctor: Monkeypox is actually shingles, a side effect of the COVID vaccines

The main symptom of monkeypox is the rash that can look like blisters and is accompanied https://t.co/yWum7TsO0N",RealAlexJones,Tue Aug 20 17:41:21 +0000 2024,"harmful, vaccine fear mongering alex jones post"
1.82602e+18,How will I get my Monkeypox updates? 😂 https://t.co/yKoXxCPaTx,LarryDJonesJr,Tue Aug 20 21:59:04 +0000 2024,"safe, reaction"
1.82832e+18,"⚠️ BREAKING:

Dogs and pigs found infected with Mpox in DRC 🇨🇩, according to Agence Congolaise de Presse. 

The disease has previously been found in monkeys.",HmpxvT,Tue Aug 27 06:20:00 +0000 2024,"safe, uses verifiable information"
1.82849e+18,"Monkeypox Vaccine Being Secretly Shipped Around The Country, Warns Trucking Company Owner https://t.co/YYXep54UQr",RealAlexJones,Tue Aug 27 17:56:19 +0000 2024,"false claims alex jones post, harmful, vaccine fear mongering"
1.82849e+18,"BREAKING: Africa recorded nearly 4,000 Mpox cases this past week.",Monkeypoxtally,Tue Aug 27 18:06:14 +0000 2024,"safe, uses verifiable information"
1.82854e+18,"Just so everyone can keep up:

Mondays are Covid Day
Tuesdays are Monkeypox Day
Wednesdays are Bird Flu Day
Thursdays are Black Death Plague Day
Fridays are West Nile Virus Day
Saturdays are Sloth Fever Day
Sundays are Mix-n-Match Choose Your Favorite Virus Day

Do I have this https://t.co/BsCwLtbVsv",FiveTimesAugust,Tue Aug 27 21:26:04 +0000 2024,"safe, reaction"
1.82856e+18,Robert E Lee statue in New Orleans replaced with illuminati monkeypox coomer demon https://t.co/CE0AIPRjLI,a_westgate,Tue Aug 27 22:17:48 +0000 2024,unrelated
1.82362e+18,"Africa declaring a health state of emergency due to rising cases of monkeypox.

Are you concerned? https://t.co/u3oN4KZyvM",creepydotorg,Wed Aug 14 07:21:53 +0000 2024,"safe, uses verifiable information"
1.82377e+18,"WHO uznała Mpox za stan zagrożenia zdrowia publicznego w Afryce.

I już tylko kroczek do ogólnoświatowego przekrętu.  

Czy to nie była pedalska choroba?

https://t.co/lOya3QJNvM",CzeKuku2,Wed Aug 14 16:59:07 +0000 2024,not english
1.82377e+18,"*WORLD HEALTH ORGANIZATION DECLARES MPOX INTERNATIONAL EMERGENCY

They can't even come up with a new script",zerohedge,Wed Aug 14 17:26:25 +0000 2024,"potentially misleading, questions authenticity of news"
1.82377e+18,The World Health Organisation has declared Mpox (monkeypox) a public health emergency of international concern. https://t.co/AFKlIPCn1f,PopBase,Wed Aug 14 17:31:58 +0000 2024,"safe, uses verifiable information"
1.82378e+18,JUST IN - WHO declares mpox a global public health emergency.,disclosetv,Wed Aug 14 17:34:26 +0000 2024,"safe, uses official information"
1.82378e+18,Mpox (monkeypox) has been declared a public health emergency of international concern by the World Health Organization. https://t.co/xjlsbP5655,PopCrave,Wed Aug 14 17:34:39 +0000 2024,"safe, uses verifiable information"
1.82378e+18,"🚨BREAKING: WHO DECLARES GLOBAL HEALTH EMERGENCY OVER MPOX OUTBREAK

The WHO has declared a global health emergency as Mpox, previously known as monkeypox, spreads rapidly across 13 African countries, including the DRC, where 14,000 cases and 524 deaths have been reported.

This https://t.co/TVpinHjiNL",MarioNawfal,Wed Aug 14 17:35:05 +0000 2024,"safe, uses official information"
1.82378e+18,🚨#BREAKING: The World Health Organization has declared Mpox a public health emergency of international concern. https://t.co/Md7LRRXUhd,rawsalerts,Wed Aug 14 17:36:39 +0000 2024,"safe, uses verifiable information"
1.82378e+18,BREAKING: The World Health Organization has declared the mpox outbreak in Africa a global health emergency,unusual_whales,Wed Aug 14 17:37:10 +0000 2024,"safe, uses verifiable information"
1.82378e+18,"🚨 #BREAKING: The World Health Organization (WHO) has just declared monkey pox (Mpox) a “global health emergency”

Interesting timing!

Here we go… 🤡 https://t.co/f9DmaWJqvM",nicksortor,Wed Aug 14 17:38:02 +0000 2024,"potentially misleading, questions authenticity of news"
1.82378e+18,"BREAKING: Mpox is now a global emergency, the World Health Organization says, with cases in 13 countries and a new form of the virus spreading. https://t.co/YGhHm29BZE",AP,Wed Aug 14 17:40:24 +0000 2024,"safe, uses official information"
1.82378e+18,"‼️BREAKING 

World Health Organisation declares MONKEYPOX a global emergency! https://t.co/piRpdUZNoW",RadarHits,Wed Aug 14 17:40:49 +0000 2024,"safe, uses verifiable information"
1.82378e+18,First chickenpox now monkeypox. Nigga that’s Tupacs in a row. This starting to SHAKe me to the KURe,HossMatch,Wed Aug 14 17:40:51 +0000 2024,"safe, reaction"
1.82378e+18,"5) Mpox, formerly known as monkeypox, is a viral disease that can spread easily between people and from infected animals. It can spread through close contact such as touching, kissing or sex, as well as through contaminated materials like sheets, clothing and needles, according",DrEricDing,Wed Aug 14 17:41:36 +0000 2024,"safe, uses verifiable information"
1.82378e+18,"NOW - WHO's Tedros declares global ""mpox"" emergency. https://t.co/2CPJE1JUFR",disclosetv,Wed Aug 14 17:46:05 +0000 2024,"safe, uses official information"
1.82378e+18,"🚨🌎 Breaking - MonkeyPox ‼️

“That’s Monkeypox - a highly infectious disease”

“The WHO are saying it a public health emergency”

“Now the World Health Organisation are saying it’s of International Concern”

How scared are you and will you take the Mpox mRNA Vaccine? https://t.co/fZ7lYSEFjr",BGatesIsaPyscho,Wed Aug 14 17:48:28 +0000 2024,"potentially misleading, creator name"
1.82378e+18,"They're rolling out monkeypox again under a new name.

They must've seen keir starmer playing his commie tactics and thought ""we want a piece of that""?",TRobinsonNewEra,Wed Aug 14 17:50:59 +0000 2024,"harmful, planned pandemic, threatening or malicious intent towards individual"
1.82378e+18,"BREAKING: The WHO declares a global emergency over the monkeypox virus.

Election season is upon us.

https://t.co/sI3fBs3GUF",EndWokeness,Wed Aug 14 17:52:09 +0000 2024,"potentially misleading, election fraud conspiracy"
1.82378e+18,"monkeypox apparently rebranded to mpox due to “concerns the original name of the decades-old animal disease could be construed as discriminatory and racist”

i dunno man that explanation seems kind of racist",BillyM2k,Wed Aug 14 17:53:10 +0000 2024,"harmful, anti african fear mongering"
1.82378e+18,BREAKING: The World Health Organization (WHO) has declared the Mpox (monkeypox) outbreak in Africa a global health emergency,wallstreetbets,Wed Aug 14 17:54:36 +0000 2024,"safe, uses verifiable information"
1.82378e+18,"Today, the Emergency Committee on #mpox met and advised me that in its view, the situation constitutes a public health emergency of international concern. I have accepted that advice.

@WHO is on the ground, working with the affected countries, and others at risk, through our",DrTedros,Wed Aug 14 17:55:35 +0000 2024,"safe, uses official information"
1.82378e+18,"WHO declare Monkeypox emergency!

Unlike Covid it’s not imaginary &amp; it’s not symptomless as seen below. https://t.co/J7RkaLMNwo",BGatesIsaPyscho,Wed Aug 14 17:56:04 +0000 2024,"harmful, false claims creator name"
1.82378e+18,"🚨BREAKING🌎🤒: @WHO has declared a global health emergency in response to the Mpox outbreak, previously known as monkeypox, now affecting 13 African countries including the DRC, which reports 14,000 cases and 524 deaths. 

This is the second time in three years that Mpox has https://t.co/Cu15pBRcQD",OleleSalvador,Wed Aug 14 18:00:21 +0000 2024,"safe, uses official information"
1.82378e+18,"🔴🤔 Mpox (Monkeypox), l’Oms dichiara l’emergenza sanitaria internazionale.",dottorbarbieri,Wed Aug 14 18:01:03 +0000 2024,not english
1.82378e+18,JUST IN: World Health Organization (WHO) declares global emergency over the monkeypox virus. https://t.co/TPQYNVpTXk,BRICSinfo,Wed Aug 14 18:01:08 +0000 2024,"safe, uses verifiable information"
1.82378e+18,"Breaking: Monkeypox Emergency ⚠️

“It’s clear that a coordinated International response is essential”

“The Monkeypox situation constitutes a public emergency of International concern”

“The potential for spread is very worrying”

World Health Organisation Director General Tedros https://t.co/2H2oz8gTT1",BGatesIsaPyscho,Wed Aug 14 18:02:16 +0000 2024,"bill gates creator name, harmful, vaccine conspiracy fear mongering"
1.82378e+18,"Raise your hand if you will NOT COMPLY with the WHO Monkey Pox (mPox) vaccine mandate they are getting ready to roll out!

✋✋✋ https://t.co/mxKdkMTm6N",The_Trump_Train,Wed Aug 14 18:02:48 +0000 2024,"harmful, vaccine fear mongering creator name"
1.82378e+18,"🚨BREAKING- The W.H.O. has declared (MPOX Monkeypox) ""the highest level of alarm under international health law""

Who else is NOT going to comply or let them interfere in our elections? 

Not this time. https://t.co/sYIMmeeChV",DiligentDenizen,Wed Aug 14 18:09:25 +0000 2024,"potentially misleading, election fraud conspiracy"
1.82378e+18,"The WHO have declared an international public health emergency due to new strain of Monkeypox in Africa.

We have been waiting for the Deep State to show their hand. This might be it.

They need mass mail-in votes to harvest. Are they about to manufacture another “pandemic”? https://t.co/7kOydwPQt0",WarClandestine,Wed Aug 14 18:11:05 +0000 2024,"election fraud, harmful, planned pandemic, world government fear mongering"
1.82379e+18,"Trump: Hear my words— WE WILL NOT COMPLY. 🔥🔥🔥

#monkeypox 
https://t.co/ag1g006avo",PU28453638,Wed Aug 14 18:15:02 +0000 2024,"potentially misleading, unrelated trump quote"
1.82379e+18,"BREAKING: The WHO has declared mpox (formerly called monkeypox) a global health emergency.

Are you falling for this?",PeterSweden7,Wed Aug 14 18:17:16 +0000 2024,"potentially misleading, questions authenticity of news"
1.82379e+18,"BREAKING:

The World Health Organization (WHO) has declared a global emergency over the monkeypox virus. https://t.co/shKfOMlAfi",GlobeEyeNews,Wed Aug 14 18:19:30 +0000 2024,"safe, uses verifiable information"
1.82379e+18,"BREAKING: The World Health Organization declares Mpox (monkeypox) outbreak a global health emergency.

The announcement came after experts met virtually to advise WHO Director-General Tedros Adhanom Ghebreyesus on the outbreak.

""Today the emergency committee met and advised me https://t.co/N2oE3CzNr2",CollinRugg,Wed Aug 14 18:19:52 +0000 2024,"safe, uses verifiable information"
1.82379e+18,"ok but in all seriousness, if we ever do have to go through a lockdown again please actually take it seriously this time bc have y’all seen what monkeypox could do to you..",lidolmix,Wed Aug 14 18:26:18 +0000 2024,"safe, reaction"
1.82379e+18,"🧵THREAD: Top 5 people who should be afraid of catching monkeypox.

1. https://t.co/zRTAJjRIcd",goddeketal,Wed Aug 14 18:28:58 +0000 2024,"harmful, threatening or malicious intentions towards public figure"
1.82379e+18,The MPOX strain of 2024 is considered to be deadlier which made WHO pull the trigger fairly early in the breakout stage,Monkeypoxtally,Wed Aug 14 18:34:05 +0000 2024,"potentially misleading, unconfirmed claim"
1.82379e+18,"I WILL NOT ALLOW SOME MADE UP PANDEMIC TO STOP ME FROM VOTING FOR TRUMP

WHAT A COINCIDENCE MONKEYPOX IS ALL OF A SUDDEN A PROBLEM, IT’S NOT FOOLING ME",MTGrepp,Wed Aug 14 18:40:23 +0000 2024,"election fraud, harmful, planned pandemic"
1.82379e+18,"The W.H.O. can stick its monkeypox emergency where the Sun doesn't shine.
#NoMoreLockdowns
https://t.co/uvnY7hhnIq",davidkurten,Wed Aug 14 18:44:07 +0000 2024,"safe, reaction"
1.8238e+18,"NATIONAL EMERGENCY INCOMING

Tedros just delared Monkeypox a PHEIC!!! (Public health emergency of international concern )

THIS IS A PRECURSOR TO GLOBAL LOCKDOWNS 

Using a Global emergency, the @who DG Tedros, a Marxist, will push for mandates and vaccines to #stopthespread

The",annvandersteel,Wed Aug 14 18:59:59 +0000 2024,"harmful, election fraud, vaccine conspiracy fear mongering"
1.8238e+18,JUST IN: World Health Organization declares mpox a global public health emergency,spectatorindex,Wed Aug 14 19:06:00 +0000 2024,"safe, uses verifiable information"
1.8238e+18,"From @KylieJaneKremer 

“𝐇𝐄𝐀𝐑 𝐓𝐇𝐄𝐒𝐄 𝐖𝐎𝐑𝐃𝐒 - 𝐖𝐄 𝐖𝐈𝐋𝐋 𝐍𝐎𝐓 𝐂𝐎𝐌𝐏𝐋𝐘”

“The left wing lunatics are trying very hard to bring back C🦠VID lockdowns and mandates with all of their sudden fear mongering about the new variants that are coming”

#Mpox #MonkeyPox https://t.co/SZHqEVWFo6",TrumpDailyPosts,Wed Aug 14 19:30:23 +0000 2024,"potentially misleading, unrelated trump quote"
1.82381e+18,"MPox patient 0 has been identified as Justin Trudeau. 

Unavailable for comment, sources say he contracted the virus after fucking an entire country over. https://t.co/dHOlwIS1rl",govt_corrupt,Wed Aug 14 19:33:34 +0000 2024,"harmful, threatening or malicious intentions towards public figure"
1.82381e+18,"The WHO declares monkeypox to be a ""global health emergency"".

Here we go again...

SHARE if you don't trust them anymore 👇

https://t.co/ggXzt1Hft6",PeterSweden7,Wed Aug 14 19:33:44 +0000 2024,"potentially misleading, questions authenticity of news"
1.82381e+18,Prediction: There will be a monkeypox outbreak in the US a week after the DNC.,stillgray,Wed Aug 14 19:34:56 +0000 2024,"safe, satire"
1.82381e+18,The upcoming Straight Dudes For Harris meeting will be held virtually due to the monkeypox outbreak,EndWokeness,Wed Aug 14 19:37:56 +0000 2024,"harmful, false claims creator name"
1.82381e+18,"That moment when you realize we’re heading towards a syndemic/tri-pandemic of SARS2, H5N1 and MPox and you don’t have to change a single thing. https://t.co/DfBZue6vIK",drseanmullen,Wed Aug 14 19:45:13 +0000 2024,"safe, reaction"
1.82381e+18,"It’s amazing how fast the media finds an “expert” isn’t it? 
They can’t manage to find the names of the treasonous traitors in our Government, but they can find a monkeypox expert at the ready. 🙄 https://t.co/DgIsb5z55l",ryangerritsen,Wed Aug 14 19:48:00 +0000 2024,"harmful, questions authenticity of news, threatening or malicious intentions towards public figure "
1.82382e+18,Mpox (formerly known as monkeypox) re-entering the news cycle: https://t.co/6keCDLSLI0,firastopher,Wed Aug 14 20:13:47 +0000 2024,"safe, reaction"
1.82382e+18,BREAKING: World Health Organization Declares Global Emergency Over New Monkeypox Outbreak In Africa. https://t.co/h9Zjvcxw8R,DailyLoud,Wed Aug 14 20:14:40 +0000 2024,"safe, uses official information"
1.82382e+18,"Just to be clear:

Monkeypox or bird flu don’t actually have to be legitimate threats in order for the Deep State to accomplish their goals.

They just need an excuse to put more mail-in ballots in circulation.

They just need a “global health emergency” on paper, in order to https://t.co/0PMLIyYKZ9",WarClandestine,Wed Aug 14 20:26:29 +0000 2024,"election fraud, harmful, planned pandemic, world government fear mongering"
1.82382e+18,First chickenpox now monkeypox. Nigga that’s Tupacs in a row. This starting to SHAKe me to the KURe,WhadenJalker,Wed Aug 14 20:44:51 +0000 2024,"safe, reaction"
1.82383e+18,"I will NOT comply with any Monkeypox lockdown or take any Monkeypox vaccine if it is mandated. 

Who’s with me? 🙋‍♂️",CilComLFC,Wed Aug 14 21:13:52 +0000 2024,"false claims, harmful, vaccine conspiracy fear mongering"
1.82383e+18,"JUST IN: Mpox Outbreak Reaches 14 Total African Countries With Cases Rising To 15,000.

Mpox, short for Monkeypox, is believed to be airborne and can lead to serious health issues and death.

Travelers to and from African countries have been warned to visit with extreme caution. https://t.co/EztoPNesEW",JakeGagain,Wed Aug 14 21:24:29 +0000 2024,"potentially misleading, number quoted has no source"
1.82383e+18,"Mpox é a doença causada por monkeypox virus (MPXV), que pertence ao mesmo gênero que a varíola humana. Ficou conhecido como varíola dos macacos/símia, mas o nome foi mudado para não gerar um entendimento errado que apenas macacos podem transmitir a doença
https://t.co/54HMEmJ9v6",mellziland,Wed Aug 14 21:28:14 +0000 2024,not english
1.82384e+18,MONKEYPOX / MPOX FEAR CAMPAIGN LAUNCHED. WHO / BIG PHARMA will attempt to save us from a new SCAMDEMIC. Everything you need to know about MPOX and what to expect from the cabal in the coming weeks 👇👇👇 https://t.co/fOJ1xWmk2Y,noreward_norisk,Wed Aug 14 21:37:14 +0000 2024,"harmful, pharma conspiracy fear mongering, world government fear mongering"
1.82384e+18,"Demetre Daskalakis, the Deputy Coordinator of the White House National Monkeypox Response, is deeply involved in satanic symbolism and practices. 

He ran an HIV and hepatitis screening clinic from a Manhattan S&amp;M club, where men could pay to party unclothed. 

His AIDS/HIV https://t.co/XwUySFBTaX",ShadowofEzra,Wed Aug 14 22:09:16 +0000 2024,"attack on demetre daskalakis, harmful, anti lgbtq+ fear mongering, satanist accusations"
1.82385e+18,🦠Starting the Pandemic of the Unvaccinated: Monkeypox Edition https://t.co/uoetkMGgjG,ValentinaForUSA,Wed Aug 14 22:11:52 +0000 2024,"potentially misleading, vaccine fearmongering"
1.82385e+18,"This was coming.

Africa needs as many vaccine doses as the world can provide.

No hoarding by the west, no patent bull💩, this needs to happen now.

BBC News - WHO declares mpox global health emergency
https://t.co/MQ5j2wgVmI",SGriffin_Lab,Wed Aug 14 22:26:35 +0000 2024,"potentially misleading, unconfirmed claim"
1.82385e+18,Leaked monkeypox testing clinic https://t.co/o74zPKYdss,dogeofficialceo,Wed Aug 14 22:27:36 +0000 2024,"harmful, anti lgbtq+ fear mongering"
1.82385e+18,"🚨 Trump warns about lockdowns and election fraud with monkeypox.

Refuse to comply! 

 https://t.co/0g2GNLAehA",notPBD,Wed Aug 14 22:35:16 +0000 2024,"harmful, election fraud,false claims, unrelated trump quote"
1.82386e+18,"In 83 days Trump will lose AGAIN.

Bigly.

Then he'll rot in prison.

Can I get an Amen?

#HarrisWalz2024 #TrumpIsDone Asheville North Carolina Inflation A. Trump Monkeypox Kari Lake Social Security Boebert 2.9 BILLION Katy Tur Boebert Bobo SSNs Jared Evangelicals for Harris https://t.co/00Qhs4U0Nz",SteveRustad1,Wed Aug 14 23:09:17 +0000 2024,unrelated
1.82387e+18,"WHO just declared international emergency for Monkey Pox (dubbed MPox)

With some of the most important elections on our doorstep, you have to question the timing. 

Will you remain silent if they start mandates and lockdowns? https://t.co/3oACJv6VSh",QBCCIntegrity,Wed Aug 14 23:31:41 +0000 2024,"potentially misleading, election fraud conspiracy"
1.82605e+18,"Putting the mpox scare into perspective: 
https://t.co/GKlK9wl7w8",RobertKennedyJr,Wed Aug 21 00:10:53 +0000 2024,"potentially misleading, unverifiable source creator name"
1.82606e+18,"This Matrix is wild when you have eyes to see and ears to hear.  Monkeypox (which they now call mpox so you won't notice) was declared a World Hell emergency on August 14th. Bad Monkey was released on Apple TV on Aug 14. Also, the third largest statue in the US was just unveiled https://t.co/VEd2RoyZgP",BerwickJeff,Wed Aug 21 01:06:45 +0000 2024,"harmful, pharma, conspiracy fear mongering"
1.82611e+18,"Why are monkeypox deaths a global health emergency, but tens of thousands of jab deaths and injuries are not even acknowledged by the health establishment?

#auspol https://t.co/fSY5YvRiOB",SenatorRennick,Wed Aug 21 03:59:52 +0000 2024,"harmful, vaccine fear mongering"
1.82614e+18,"No I’m not going to call it “mpox” because it’s monkeypox and only someone who is a racist thinks the word monkey is in essence racist.

Furthermore “mpox” is a branding exercise so that those who stand to profit can better sell their fear globally.

Do not comply.",Jonathan_Witt,Wed Aug 21 05:52:20 +0000 2024,"potentially misleading, false claims"
1.82617e+18,"BREAKING: Thailand reports a new case of Mpox in a European traveler from Congo, with the Clade I strain suspected after Clade II test results returned negative.

Once verified, this will be the second confirmed Clade I strain case outside of Africa.",Monkeypoxtally,Wed Aug 21 07:57:58 +0000 2024,"safe, uses verifiable information"
1.82617e+18,"Some of us aren’t Stupid ..

German Dr. Wolfgang Wodarg recently appeared in an interview where he suggested the current monkeypox hype is nothing more than fearmongering by the corrupt globalist establishment trying to cover up the symptoms of the experimental COVID-19 shots. https://t.co/OVR0DoA60s",toobaffled,Wed Aug 21 08:01:22 +0000 2024,"harmful, vaccine fear mongering, world government fear mongering"
1.82621e+18,"MPOX Strains cases since WHO declaration:

Sweden 🇸🇪 : Clade Ib 
Thailand 🇹🇭: Clade Ib (suspected)
Pakistan 🇵🇰: Clade II 
Spain 🇪🇸: Clade II
Taiwan 🇹🇼: Clade II 
Philippines 🇵🇭: Clade II 

Clade I: New outbreak and more sinister 
Clade II: 2022 outbreak; much less sinister",Monkeypoxtally,Wed Aug 21 10:45:07 +0000 2024,"safe, uses verifiable information"
1.82624e+18,"🚨💉 “17 year old Alexander is being vaccinated for Mpox”

“Alexander’s Mum is glad he’s getting that protection now”

“It used to be called Monkey Pox &amp; now it’s Mpox”

Incredible - they’re actually going to continue this nonsense. https://t.co/dMYkq4w1gj",BGatesIsaPyscho,Wed Aug 21 12:49:13 +0000 2024,"harmful, vaccine fear mongering creator name"
1.82625e+18,Thailand detects first suspected case of dangerous mpox strain in European traveller  https://t.co/JbIUTu1cYp,MeetJess,Wed Aug 21 13:43:52 +0000 2024,"safe, uses official information"
1.82626e+18,Are you afraid of getting Monkeypox?,catturd2,Wed Aug 21 14:18:54 +0000 2024,"safe, reaction"
1.82632e+18,"🇨🇦 🇺🇸 🇬🇧 🇦🇺
Dear fellow citizens,

The following text contains some premium conspiracy theories on the subject of “monkeypox”. At least that's what those who believe in what the TV tells them would claim. But because almost all of the old conspiracy theories have come true in the https://t.co/YQxC5nMcuj",AndersonAfDMdEP,Wed Aug 21 18:23:11 +0000 2024,"bill gates, harmful, planned pandemic, pharma conspiracy fear mongering, vaccine fear mongering, world government fear mongering"
1.82639e+18,BREAKING: Congo reports over a thousand mpox cases in a week,spectatorindex,Wed Aug 21 22:31:00 +0000 2024,"safe, uses verifiable information"
1.82639e+18,Mpox merupakan penyakit yang berpunca daripada virus monkeypox. Virus ini boleh merebak dan menjangkiti orang lain melalui sentuhan rapat dengan individu yang mempunyai gejala dan tanda jangkitan. Ia juga boleh merebak melalui  kontak secara langsung dengan peralatan yang telah https://t.co/OFoQj4fUkL,KKMPutrajaya,Wed Aug 21 23:03:37 +0000 2024,not english
1.82859e+18,Is this a tribute to monkeypox??,atensnut,Wed Aug 28 00:14:47 +0000 2024,unrelated
1.82859e+18,Experts warn that vaccines for Mpox may be ineffective against a dangerous strain spreading globally and expected to reach the UK soon – Daily Mail,Monkeypoxtally,Wed Aug 28 00:27:23 +0000 2024,"safe, uses official information"
1.82859e+18,"""WHO declares mpox, caused by monkeypox virus, a global emergency: What you need to know!""

The World Health Organization has declared mpox, an infectious disease caused by the monkeypox virus, a global health emergency following a surge of cases in Africa, officials announced",naomirwolf,Wed Aug 28 00:29:24 +0000 2024,"potentially misleading, selling supplements"
